intrcpt,expression,muteffect,shape
0.3,0.7835066040626095,-0.20808082898787467,"1,0,9"
0.3,0.5669266198733087,-0.10509280606176855,"2,0,8"
0.3,0.5122843335424245,-0.08245060489281027,"2,0,8"
0.3,0.5584785566117834,-0.0986807816456706,"2,0,8"
0.3,0.7934884114137054,-0.15103428121803578,"1,0,9"
0.3,0.8806439721669622,-0.208027255021316,"2,0,8"
0.3,0.585335292679772,-0.09234071689756979,"2,0,8"
0.3,0.5655048761227679,-0.08965733299831646,"3,0,7"
0.3,0.7168952243185496,-0.08739929020294473,"2,0,8"
0.3,0.5720047079676897,-0.07485333148682911,"3,0,7"
0.3,0.8926380615070718,-0.19530337349945165,"2,0,8"
0.3,0.6861411090194194,-0.1535640395586764,"2,0,8"
0.3,0.6213032217230149,-0.06364759014239163,"5,0,5"
0.3,0.7150162502030687,-0.12433483125099165,"2,0,8"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.5753583390741295,-0.060067113933188074,"4,0,6"
0.3,0.6344348692310308,-0.12137099724972,"3,0,7"
0.3,0.6577228981340636,-0.07238507090528266,"3,0,7"
0.3,0.5414291311833269,-0.0865461850460747,"3,0,7"
0.3,0.5592040240907116,-0.07950033787984187,"2,0,8"
0.3,0.6504878967819733,-0.037680533417638926,"2,0,8"
0.3,0.40811810046699565,-0.001960169328499001,"5,0,5"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.47875106162066683,-0.07063141070165987,"3,0,7"
0.3,0.6053566547497373,-0.09576250054495675,"2,0,8"
0.3,0.6365131399940348,-0.11795926203488247,"3,0,7"
0.3,0.7436636611324726,-0.11426411266092529,"2,0,8"
0.3,0.7725926676755626,-0.21989000199805614,"1,0,9"
0.3,0.6697964510314063,-0.050571330804735665,"5,0,5"
0.3,0.7630575733463139,-0.11647623302297506,"2,0,8"
0.3,0.6761589442674291,-0.110270019488969,"3,0,7"
0.3,0.6234467528253052,-0.03821076589835236,"6,0,4"
0.3,0.7150162502030687,-0.12433483125099165,"2,0,8"
0.3,0.7069361358649782,-0.079251768835381875,"3,0,7"
0.3,0.4682467732081386,-0.04012610696563229,"4,0,6"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.9761964941715371,-0.21234569406033518,"0,0,10"
0.3,0.8011048324348502,-0.15119519656735822,"4,0,6"
0.3,0.6212654282884836,-0.06612214097967978,"3,0,7"
0.3,0.9044722908992798,-0.1657123961972102,"3,0,7"
0.3,0.8672564290386556,-0.21485435899349997,"1,0,9"
0.3,0.7369847021348407,-0.1301406995700487,"1,0,9"
0.3,0.7173048102086759,-0.1146309670749973,"1,0,9"
0.3,0.6377224106704045,-0.06447520562327741,"6,0,4"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.6448789665637957,-0.05825734697155156,"4,0,6"
0.3,0.4924392958022329,-0.022356891041795068,"4,0,6"
0.3,0.6564918255756221,-0.10474679585782662,"1,0,9"
0.3,0.5413576586046772,-0.06923166162256755,"2,0,8"
0.3,0.8379681163180815,-0.16049770903922375,"1,0,9"
0.3,0.7204280551124108,-0.056883434614022274,"4,0,6"
0.3,0.581157721977746,-0.09225010570053076,"3,0,7"
0.3,0.7090224600709698,-0.09472093573039994,"4,0,6"
0.3,0.5637580129868355,-0.0746378216783412,"2,0,8"
0.3,0.5265230292283315,-0.05242254191043548,"3,0,7"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.6878806265789418,-0.07531165803318343,"3,0,7"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.9907281357521133,-0.24759719455642754,"0,0,10"
0.3,0.5531416781588733,0.026676142906591017,"7,0,3"
0.3,0.5028693462443161,-0.03962644283521296,"4,0,6"
0.3,0.6215498663888155,-0.10511301526779208,"3,0,7"
0.3,0.7069361358649782,-0.079251768835381875,"3,0,7"
0.3,0.7357933331391556,-0.07343971888214454,"4,0,6"
0.3,0.5374296172838844,-0.06737618411731783,"4,0,6"
0.3,0.7255298840979689,-0.1777522846711333,"2,0,8"
0.3,0.57554188485903,-0.022415653449009487,"5,0,5"
0.3,0.5813170678174759,0.0042911525685143835,"7,0,3"
0.3,0.6577228981340636,-0.07238507090528266,"3,0,7"
0.3,0.9470552846475091,-0.20767570198741594,"2,0,8"
0.3,0.5942994990745349,-0.024530502288747775,"5,0,5"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.6962051909684358,-0.06828239541323605,"4,0,6"
0.3,0.8489652104024674,-0.15538188093043975,"4,0,6"
0.3,0.7725926676755626,-0.21989000199805614,"1,0,9"
0.3,0.6379723501791393,-0.06445199485775954,"4,0,6"
0.3,0.5843489747045169,0.018458619149193316,"6,0,4"
0.3,0.665198702661392,-0.057311572536657154,"3,0,7"
0.3,0.4682467732081386,-0.04012610696563229,"4,0,6"
0.3,0.5517788309311348,-0.10473497424847661,"1,0,9"
0.3,0.7369847021348407,-0.1301406995700487,"1,0,9"
0.3,0.4305022182842259,-0.029127494516463032,"3,0,7"
0.3,0.7144036795579973,-0.11466383419611298,"3,0,7"
0.3,0.7023415366034563,-0.10178472030790671,"2,0,8"
0.3,0.7772301070204497,-0.1112153306517419,"3,0,7"
0.3,0.6587286978781681,-0.05774760535194678,"2,0,8"
0.3,0.6215498663888155,-0.10511301526779208,"3,0,7"
0.3,0.6784777915287619,-0.07045776438476821,"4,0,6"
0.3,0.6956005490275494,-0.061290987571189684,"1,0,9"
0.3,0.7294587483813475,-0.10427581560975817,"1,0,9"
0.3,0.880656813138385,-0.11861166865774678,"3,0,7"
0.3,0.6926292727511701,-0.10253968043358898,"4,0,6"
0.3,0.6410798244596492,-0.06310024489454141,"6,0,4"
0.3,0.7397596711248193,-0.12806694399067772,"4,0,6"
0.3,0.8915784856587471,-0.20332810227501202,"0,0,10"
0.3,0.8201766752837715,-0.13901668180578494,"3,0,7"
0.3,0.5667850811863819,-0.09325479151193013,"3,0,7"
0.3,0.518385807081963,0.0191694302748619,"5,0,5"
0.3,0.607310507392689,-0.02443898815093502,"5,0,5"
0.3,0.7473800820775865,-0.11931772063709552,"2,0,8"
0.3,0.7398337529580051,-0.16815933641886283,"3,0,7"
0.3,0.7294587483813475,-0.10427581560975817,"1,0,9"
0.3,0.926246697706107,-0.1778365499597343,"2,0,8"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.46549176370907125,-0.05043570974369166,"5,0,5"
0.3,0.8289377323785736,-0.17583421271235958,"4,0,6"
0.3,0.8424640569247593,-0.12193015358059948,"3,0,7"
0.3,0.8489652104024674,-0.15538188093043975,"4,0,6"
0.3,0.5465357429471753,-0.031477609791167226,"4,0,6"
0.3,0.6669454278531195,-0.052890146102343785,"3,0,7"
0.3,0.770581601628614,-0.06502586108553077,"4,0,6"
0.3,0.5378332933288645,-0.05299256293874602,"5,0,5"
0.3,0.7302059810237284,-0.11127594175355843,"2,0,8"
0.3,0.6455735868874312,-0.06197029160394933,"4,0,6"
0.3,0.6892464379920353,-0.10189178417296095,"2,0,8"
0.3,0.665198702661392,-0.057311572536657154,"3,0,7"
0.3,0.8424640569247593,-0.12193015358059948,"3,0,7"
0.3,0.5313791748348917,-0.09550437002429095,"2,0,8"
0.3,0.6416210613728033,-0.02818634046665875,"5,0,5"
0.3,0.6638975633296531,-0.06992449243840475,"2,0,8"
0.3,0.744447282924079,-0.07761744452439363,"4,0,6"
0.3,0.6302254739364175,-0.05707552371484266,"4,0,6"
0.3,0.7123412293897416,-0.14424976135816434,"2,0,8"
0.3,0.6492900078325451,-0.06702389958011959,"3,0,7"
0.3,0.7630575733463139,-0.11647623302297506,"2,0,8"
0.3,0.6889402024272666,-0.06728692925762317,"5,0,5"
0.3,0.7871683776319449,-0.18638870084034143,"0,0,10"
0.3,0.7150162502030687,-0.12433483125099165,"2,0,8"
0.3,0.7206189641917614,-0.11993230334849936,"3,0,7"
0.3,0.6454562645811757,-0.054129240852570405,"4,0,6"
0.3,0.5162950157923042,-0.09878070225248194,"3,0,7"
0.3,0.8806439721669622,-0.208027255021316,"2,0,8"
0.3,0.4343464958842066,-0.07246419485091361,"3,0,7"
0.3,0.5028693462443161,-0.03962644283521296,"4,0,6"
0.3,0.7865778503188053,-0.1268162643925683,"3,0,7"
0.3,0.4790645590642947,-0.006440824662746242,"5,0,5"
0.3,0.8890308358454828,-0.22697851275602396,"0,0,10"
0.3,0.5393856525708681,-0.027878777022663052,"4,0,6"
0.3,0.5101757717235791,0.00586975992787101,"4,0,6"
0.3,0.5499707282634797,-0.068580137923367,"2,0,8"
0.3,0.698834159840493,-0.06983626560504667,"2,0,8"
0.3,0.3720315751761644,-0.04029184447669525,"3,0,7"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.5921140137908844,-0.11120547471406006,"1,0,9"
0.3,0.8489652104024674,-0.15538188093043975,"4,0,6"
0.3,0.4704905080923721,-0.060492991181162414,"4,0,6"
0.3,0.7942952652134772,-0.12057621647021188,"2,0,8"
0.3,0.6344348692310308,-0.12137099724972,"3,0,7"
0.3,0.7865412181046707,-0.12649198873739573,"4,0,6"
0.3,0.7725926676755626,-0.21989000199805614,"1,0,9"
0.3,0.607310507392689,-0.02443898815093502,"5,0,5"
0.3,0.8173066325732256,-0.18034521489289904,"2,0,8"
0.3,0.6020927697439664,-0.0796050939440491,"2,0,8"
0.3,0.5838038496078418,-0.053220562644954936,"6,0,4"
0.3,0.95442208736471,-0.2002215402978112,"1,0,9"
0.3,0.9907281357521133,-0.24759719455642754,"0,0,10"
0.3,0.5677902379033857,-0.08244290074697014,"2,0,8"
0.3,0.5378332933288645,-0.05299256293874602,"5,0,5"
0.3,0.6586920656640335,-0.05742332969677415,"4,0,6"
0.3,0.7882687522364102,-0.14804850908628925,"3,0,7"
0.3,0.7397596711248193,-0.12806694399067772,"4,0,6"
0.3,0.9234504023235505,-0.2074931892830061,"1,0,9"
0.3,0.6697964510314063,-0.050571330804735665,"5,0,5"
0.3,0.9044722908992798,-0.1657123961972102,"3,0,7"
0.3,0.6271108104067626,-0.11289037929835219,"3,0,7"
0.3,0.5313791748348917,-0.09550437002429095,"2,0,8"
0.3,0.7501651353874588,-0.1691240128104325,"1,0,9"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.6890757133704538,-0.1159777320462613,"3,0,7"
0.3,0.5413576586046772,-0.06923166162256755,"2,0,8"
0.3,0.53973721287724,-0.03730796718720768,"4,0,6"
0.3,0.6452155896123455,-0.09644430888730356,"2,0,8"
0.3,0.49933204285662,-0.07077204005886832,"3,0,7"
0.3,0.5521429732785365,-0.04509594984344836,"4,0,6"
0.3,0.7204280551124108,-0.056883434614022274,"4,0,6"
0.3,0.6517542831518617,-0.09878131751023657,"2,0,8"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.6044977947971978,-0.05351864835304748,"3,0,7"
0.3,0.6215498663888155,-0.10511301526779208,"3,0,7"
0.3,0.6756374587888446,-0.09252559245225478,"2,0,8"
0.3,0.8173066325732256,-0.18034521489289904,"2,0,8"
0.3,0.8307031277769124,-0.1595022428836108,"1,0,9"
0.3,0.6790917217602767,-0.06665393392095988,"3,0,7"
0.3,0.8672564290386556,-0.21485435899349997,"1,0,9"
0.3,0.7351115255235812,-0.1016367591734588,"3,0,7"
0.3,0.5228700197236453,-0.04014631617165576,"5,0,5"
0.3,0.6387661978449541,0.006086290661228977,"6,0,4"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.7835066040626095,-0.20808082898787467,"1,0,9"
0.3,0.6601788632175648,-0.10929055565439391,"2,0,8"
0.3,0.7568859323304084,-0.11376091293598284,"2,0,8"
0.3,0.8424640569247593,-0.12193015358059948,"3,0,7"
0.3,0.8247705556583802,-0.14252649018686966,"3,0,7"
0.3,0.5361262517492855,-0.06251578763468114,"6,0,4"
0.3,0.641676406829861,-0.09292939525959909,"3,0,7"
0.3,0.8890308358454828,-0.22697851275602396,"0,0,10"
0.3,0.926246697706107,-0.1778365499597343,"2,0,8"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.6112482613820466,-0.07796486299426268,"3,0,7"
0.3,0.6761589442674291,-0.110270019488969,"3,0,7"
0.3,0.95442208736471,-0.2002215402978112,"1,0,9"
0.3,0.7942952652134772,-0.12057621647021188,"2,0,8"
0.3,0.731553477683546,-0.115233150602195,"2,0,8"
0.3,0.8489652104024674,-0.15538188093043975,"4,0,6"
0.3,0.5118634902366462,-0.02520509995404633,"5,0,5"
0.3,0.47893238676037686,-0.06154143583468265,"4,0,6"
0.3,0.7882687522364102,-0.14804850908628925,"3,0,7"
0.3,0.8011048324348502,-0.15119519656735822,"4,0,6"
0.3,0.6824390489495583,-0.03383520190778262,"5,0,5"
0.3,0.6987975276263584,-0.06951198994987402,"3,0,7"
0.3,0.6451854588263893,-0.060199636584035265,"3,0,7"
0.3,0.6410798244596492,-0.06310024489454141,"6,0,4"
0.3,0.6213566707322645,-0.09387516969449328,"4,0,6"
0.3,0.5771546333093361,-0.058734645719722214,"2,0,8"
0.3,0.5374296172838844,-0.06737618411731783,"4,0,6"
0.3,0.6587286978781681,-0.05774760535194678,"2,0,8"
0.3,0.8289377323785736,-0.17583421271235958,"4,0,6"
0.3,0.8926380615070718,-0.19530337349945165,"2,0,8"
0.3,0.6213566707322645,-0.09387516969449328,"4,0,6"
0.3,0.787030276672308,-0.11958075031459899,"3,0,7"
0.3,0.6297858312200897,-0.09297544919117945,"4,0,6"
0.3,0.7871683776319449,-0.18638870084034143,"0,0,10"
0.3,0.4671110158201242,-0.044209037977321536,"5,0,5"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.6647455476831792,-0.05443153851405287,"5,0,5"
0.3,0.4427587982981587,-0.003397901434651851,"5,0,5"
0.3,0.7425790692166001,-0.1370488245341897,"3,0,7"
0.3,0.8173066325732256,-0.18034521489289904,"2,0,8"
0.3,0.5852986604656374,-0.09201644124239719,"3,0,7"
0.3,0.7090590922851047,-0.0950452113855728,"2,0,8"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.7019379586489659,-0.1550293187805293,"2,0,8"
0.3,0.42709187643411134,-0.03496657184830755,"3,0,7"
0.3,0.8271799034858796,-0.14572447475234246,"1,0,9"
0.3,0.839974992024799,-0.18024155139524572,"1,0,9"
0.3,0.5465357429471753,-0.031477609791167226,"4,0,6"
0.3,0.4561028185097861,-0.004699592391205601,"6,0,4"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.7351115255235812,-0.1016367591734588,"3,0,7"
0.3,0.6736319591040714,-0.0747094745059853,"2,0,8"
0.3,0.8915784856587471,-0.20332810227501202,"0,0,10"
0.3,0.5224663436786648,-0.05452993735022722,"5,0,5"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.6448423343496609,-0.057933071316378745,"5,0,5"
0.3,0.6530756268919777,-0.0730841242587972,"5,0,5"
0.3,0.7168952243185496,-0.08739929020294473,"2,0,8"
0.3,0.8247705556583802,-0.14252649018686966,"3,0,7"
0.3,0.7634253943483493,-0.11939823761018918,"3,0,7"
0.3,0.6890757133704538,-0.1159777320462613,"3,0,7"
0.3,0.9482937602116113,-0.23614346075910608,"2,0,8"
0.3,0.7357933331391556,-0.07343971888214454,"4,0,6"
0.3,0.8915784856587471,-0.20332810227501202,"0,0,10"
0.3,0.9470552846475091,-0.20767570198741594,"2,0,8"
0.3,0.557491998754216,-0.10091881208101931,"3,0,7"
0.3,0.7662216897309062,-0.08974159828691765,"3,0,7"
0.3,0.5517788309311348,-0.10473497424847661,"1,0,9"
0.3,0.7054005816377307,-0.0767328092079112,"3,0,7"
0.3,0.7882687522364102,-0.14804850908628925,"3,0,7"
0.3,0.6926292727511701,-0.10253968043358898,"4,0,6"
0.3,0.7662216897309062,-0.08974159828691765,"3,0,7"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.7090590922851047,-0.0950452113855728,"2,0,8"
0.3,0.73987804207304,-0.10820388798224771,"2,0,8"
0.3,0.4155389446790064,-0.016281247749372448,"4,0,6"
0.3,0.5247739392720208,-0.02446172042011745,"5,0,5"
0.3,0.5905923430968387,-0.09642409968128,"1,0,9"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.6892464379920353,-0.10189178417296095,"2,0,8"
0.3,0.8890308358454828,-0.22697851275602396,"0,0,10"
0.3,0.5891705993462979,-0.08098862661782792,"2,0,8"
0.3,0.7568859323304084,-0.11376091293598284,"2,0,8"
0.3,0.6452155896123455,-0.09644430888730356,"2,0,8"
0.3,0.6030914746243031,-0.007833001194009665,"5,0,5"
0.3,0.5171409229075113,0.00840195107416931,"5,0,5"
0.3,0.5920773815767495,-0.11088119905888723,"2,0,8"
0.3,0.5514611656629619,-0.07329299013476248,"3,0,7"
0.3,0.8075175364114129,-0.12007301674526943,"1,0,9"
0.3,0.7962583908990926,-0.2112212956175676,"0,0,10"
0.3,0.7725926676755626,-0.21989000199805614,"1,0,9"
0.3,0.8289377323785736,-0.17583421271235958,"4,0,6"
0.3,0.39324030020720163,0.04188536172829001,"9,0,1"
0.3,0.6715810310770373,-0.13341576115825762,"2,0,8"
0.3,0.9482937602116113,-0.23614346075910608,"2,0,8"
0.3,0.5226233750578447,0.0013191089537447132,"6,0,4"
0.3,0.5681049517640928,0.013829896139500381,"5,0,5"
0.3,0.5361262517492855,-0.06251578763468114,"6,0,4"
0.3,0.8011048324348502,-0.15119519656735822,"4,0,6"
0.3,0.5986584037515406,-0.06071179577083299,"5,0,5"
0.3,0.665198702661392,-0.057311572536657154,"3,0,7"
0.3,0.7882687522364102,-0.14804850908628925,"3,0,7"
0.3,0.880656813138385,-0.11861166865774678,"3,0,7"
0.3,0.7150162502030687,-0.12433483125099165,"2,0,8"
0.3,0.5655048761227679,-0.08965733299831646,"3,0,7"
0.3,0.5732355724697893,-0.08541714389728679,"2,0,8"
0.3,0.6040869534913037,-0.0519505125548882,"6,0,4"
0.3,0.48006330650592877,-0.05588760281126344,"3,0,7"
0.3,0.8011048324348502,-0.15119519656735822,"4,0,6"
0.3,0.5075503915384132,-0.05447688731988948,"4,0,6"
0.3,0.6922526654538078,-0.03449844427594536,"4,0,6"
0.3,0.5731356277132416,-0.06919949846340992,"3,0,7"
0.3,0.5412224809316488,-0.06732585604345162,"2,0,8"
0.3,0.6492900078325451,-0.06702389958011959,"3,0,7"
0.3,0.5263804304515909,-0.08544708858682022,"4,0,6"
0.3,0.5399607390158342,-0.09011199587199338,"2,0,8"
0.3,0.6421595111384987,-0.1139894757576067,"2,0,8"
0.3,0.5313672713520461,0.038800296669115025,"8,0,2"
0.3,0.460196229423927,-0.03416977083696809,"4,0,6"
0.3,0.6005381003165432,-0.003171389317038059,"4,0,6"
0.3,0.7255298840979689,-0.1777522846711333,"2,0,8"
0.3,0.8479056345541426,-0.163406609706,"1,0,9"
0.3,0.641676406829861,-0.09292939525959909,"3,0,7"
0.3,0.7498155603091012,-0.11111278864902421,"3,0,7"
0.3,0.7023415366034563,-0.10178472030790671,"2,0,8"
0.3,0.8201766752837715,-0.13901668180578494,"3,0,7"
0.3,0.6784535096910952,-0.058452676388394256,"3,0,7"
0.3,0.8011048324348502,-0.15119519656735822,"4,0,6"
0.3,0.6056171567279407,-0.027102407011107693,"4,0,6"
0.3,0.5897905523339002,-0.023017836976207306,"5,0,5"
0.3,0.7923560084354412,-0.07715001484805481,"3,0,7"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.9470552846475091,-0.20767570198741594,"2,0,8"
0.3,0.8424640569247593,-0.12193015358059948,"3,0,7"
0.3,0.7667687215357019,-0.17715809661615575,"1,0,9"
0.3,0.6451710210462923,-0.04076599233981977,"4,0,6"
0.3,0.560183337027437,-0.05752093362946798,"5,0,5"
0.3,0.47197234050955467,-0.05176665288516975,"3,0,7"
0.3,0.7255298840979689,-0.1777522846711333,"2,0,8"
0.3,0.7123412293897416,-0.14424976135816434,"2,0,8"
0.3,0.7357933331391556,-0.07343971888214454,"4,0,6"
0.3,0.6417436787129637,-0.11586551536188686,"4,0,6"
0.3,0.6053566547497373,-0.09576250054495675,"2,0,8"
0.3,0.8926380615070718,-0.19530337349945165,"2,0,8"
0.3,0.7069361358649782,-0.079251768835381875,"3,0,7"
0.3,0.7326130535318708,-0.10720842182663473,"3,0,7"
0.3,0.6192147359636342,-0.062337146018021074,"2,0,8"
0.3,0.7865778503188053,-0.1268162643925683,"3,0,7"
0.3,0.5636376562880848,0.01548250441807662,"7,0,3"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.7273899301214777,-0.14534885781741883,"1,0,9"
0.3,0.6586686854988519,-0.06186322773889484,"3,0,7"
0.3,0.8890308358454828,-0.22697851275602396,"0,0,10"
0.3,0.7491956073214989,-0.16908357829064474,"1,0,9"
0.3,0.7871683776319449,-0.18638870084034143,"0,0,10"
0.3,0.8890308358454828,-0.22697851275602396,"0,0,10"
0.3,0.5473905818071425,-0.07321229652278437,"3,0,7"
0.3,0.5924043640639327,-0.08408393571101479,"2,0,8"
0.3,0.8271799034858796,-0.14572447475234246,"1,0,9"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.731553477683546,-0.115233150602195,"2,0,8"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.5414046322640431,-0.06823537524520241,"2,0,8"
0.3,0.6854165298175682,-0.15578700793089878,"3,0,7"
0.3,0.5724924791510846,-0.04102568884547054,"5,0,5"
0.3,0.6164758813270044,-0.03312439078211393,"3,0,7"
0.3,0.902431219945212,-0.13073582242027068,"2,0,8"
0.3,0.787336512237077,-0.15418560522993716,"1,0,9"
0.3,0.6601788632175648,-0.10929055565439391,"2,0,8"
0.3,0.6447262090323925,-0.05650097968891077,"4,0,6"
0.3,0.6586920656640335,-0.05742332969677415,"4,0,6"
0.3,0.7491956073214989,-0.16908357829064474,"1,0,9"
0.3,0.787030276672308,-0.11958075031459899,"3,0,7"
0.3,0.6586686854988519,-0.06186322773889484,"3,0,7"
0.3,0.839974992024799,-0.18024155139524572,"1,0,9"
0.3,0.5263804304515909,-0.08544708858682022,"4,0,6"
0.3,0.7643534760234275,-0.14917297829671405,"2,0,8"
0.3,0.9761964941715371,-0.21234569406033518,"0,0,10"
0.3,0.839081039380053,-0.1924693686554233,"1,0,9"
0.3,0.7943970793895089,-0.11212658862499421,"2,0,8"
0.3,0.6038452943874748,-0.08461834998644917,"5,0,5"
0.3,0.6704782586469806,-0.022374290513421286,"5,0,5"
0.3,0.7019379586489659,-0.1550293187805293,"2,0,8"
0.3,0.8289377323785736,-0.17583421271235958,"4,0,6"
0.3,0.6416210613728033,-0.02818634046665875,"5,0,5"
0.3,0.8054054966790525,-0.1336003209898186,"3,0,7"
0.3,0.8806439721669622,-0.208027255021316,"2,0,8"
0.3,0.73987804207304,-0.10820388798224771,"2,0,8"
0.3,0.5224663436786648,-0.05452993735022722,"5,0,5"
0.3,0.8997846791000205,-0.21616189566349464,"2,0,8"
0.3,0.6530756268919777,-0.0730841242587972,"5,0,5"
0.3,0.5914434526656287,-0.06950100949616417,"2,0,8"
0.3,0.560183337027437,-0.05752093362946798,"5,0,5"
0.3,0.5265230292283315,-0.05242254191043548,"3,0,7"
0.3,0.539882275934098,-0.012158173800783744,"6,0,4"
0.3,0.6586686854988519,-0.06186322773889484,"3,0,7"
0.3,0.48965141881628854,-0.0370386193136111,"4,0,6"
0.3,0.6501854873163327,-0.10220605341536512,"3,0,7"
0.3,0.4790645590642947,-0.006440824662746242,"5,0,5"
0.3,0.7491956073214989,-0.16908357829064474,"1,0,9"
0.3,0.7273899301214777,-0.14534885781741883,"1,0,9"
0.3,0.7398337529580051,-0.16815933641886283,"3,0,7"
0.3,1,-0.2683365030680626,"0,0,10"
0.3,0.95442208736471,-0.2002215402978112,"1,0,9"
0.3,0.6142692603690894,0.009170400608790008,"6,0,4"
0.3,0.8161714861963361,-0.1242507423875183,"1,0,9"
0.3,0.8479056345541426,-0.163406609706,"1,0,9"
0.3,0.8271799034858796,-0.14572447475234246,"1,0,9"
0.3,0.7094753694666968,-0.1252083362704468,"2,0,8"
0.3,0.7554557002136223,-0.09909117688921751,"4,0,6"
0.3,0.7575677399459827,-0.08556387264466848,"2,0,8"
0.3,0.6421595111384987,-0.1139894757576067,"2,0,8"
0.3,0.8247705556583802,-0.14252649018686966,"3,0,7"
0.3,0.8489652104024674,-0.15538188093043975,"4,0,6"
0.3,0.4585683635428065,0.008701888744963821,"5,0,5"
0.3,0.6448789665637957,-0.05825734697155156,"4,0,6"
0.3,0.9234504023235505,-0.2074931892830061,"1,0,9"
0.3,0.7923560084354412,-0.07715001484805481,"3,0,7"
0.3,0.44729878657001126,-0.08414275968485564,"2,0,8"
0.3,0.5720047079676897,-0.07485333148682911,"3,0,7"
0.3,0.7857431296045857,-0.10794886298274538,"2,0,8"
0.3,0.6815383025527229,-0.14579871455634363,"3,0,7"
0.3,0.7630942055604485,-0.11680050867814767,"0,0,10"
0.3,0.6153424035927677,-0.062093402906111914,"3,0,7"
0.3,0.6337080377721358,-0.10693442003702933,"2,0,8"
0.3,0.7406426554726844,-0.11482155866769837,"3,0,7"
0.3,0.6514975663102546,-0.06385213272267873,"3,0,7"
0.3,0.5626989009149789,0.01941792313179445,"7,0,3"
0.3,0.7116357619152076,-0.10563681020141164,"3,0,7"
0.3,0.5459575834602265,-0.0037647998205970756,"6,0,4"
0.3,0.6020616778061648,-0.0800088613361595,"3,0,7"
0.3,0.6763609697373608,-0.02709211277707786,"6,0,4"
0.3,0.6977722702228435,-0.1304466694047358,"1,0,9"
0.3,0.6461212548813929,-0.0735972393221137,"3,0,7"
0.3,0.6447416493499365,-0.0997583524342017,"2,0,8"
0.3,0.7647646062187683,-0.12076514810339559,"2,0,8"
0.3,0.5810809073207643,0.0017407872315859773,"5,0,5"
0.3,0.7728767937924423,-0.1479281655076257,"3,0,7"
0.3,0.48583294181290154,0.0018437505659275322,"5,0,5"
0.3,0.4882722591816044,0.013819184056010628,"6,0,4"
0.3,0.7723281583089243,-0.13851134119827324,"4,0,6"
0.3,0.6520535130771341,-0.09561241643288088,"1,0,9"
0.3,0.43904130729949953,0.006878841637880884,"6,0,4"
0.3,0.7728767937924423,-0.1479281655076257,"3,0,7"
0.3,0.8350505640116755,-0.18894323467911212,"2,0,8"
0.3,0.6649332867869501,-0.057155041048732154,"3,0,7"
0.3,0.5705249138313481,-0.03824706682250581,"5,0,5"
0.3,0.622308274628388,-0.05529448253126635,"3,0,7"
0.3,0.6437465714648983,-0.03313603276781897,"3,0,7"
0.3,0.8217786514268726,-0.14451097029763682,"1,0,9"
0.3,0.8238264443304859,-0.15312948366545784,"0,0,10"
0.3,0.8057315072882382,-0.16059501533297302,"1,0,9"
0.3,0.6550922986790718,-0.1106971783066936,"2,0,8"
0.3,0.723450460017913,-0.1402390585211678,"3,0,7"
0.3,0.5143888923842992,-0.031053798191414177,"4,0,6"
0.3,0.6083708946131233,-0.03607241083789726,"2,0,8"
0.3,0.6383056934691189,-0.06178772813287428,"2,0,8"
0.3,0.62522390540035,-0.01251319230513706,"5,0,5"
0.3,0.6035147474930748,-0.07177732142365768,"5,0,5"
0.3,0.8222311071692943,-0.14049627107979393,"1,0,9"
0.3,0.6498336115224201,-0.05325251119142372,"3,0,7"
0.3,0.6055784484133251,-0.05406838626410759,"4,0,6"
0.3,0.6045655213271575,-0.0758108813665799,"2,0,8"
0.3,0.7491610009574416,-0.07780681456699123,"3,0,7"
0.3,0.8172271744683782,-0.10317174493380259,"2,0,8"
0.3,0.6516615781781253,-0.0656780199361522,"3,0,7"
