intrcpt,expression,muteffect,shape
0.3,0.6139761571237989,-0.08480463436362054,"2,0,8"
0.3,0.7245909788523025,-0.18008732952240328,"1,0,9"
0.3,0.8764492051224577,-0.1270386419784477,"2,0,8"
0.3,0.35018765161931104,0.00835922071042015,"5,0,5"
0.3,0.5859771447915245,-0.09278182145643998,"2,0,8"
0.3,0.7243105471673017,-0.13442400664276366,"2,0,8"
0.3,0.43579427003316745,-0.02092804431454417,"4,0,6"
0.3,0.5042108549710884,-0.015776297281924322,"5,0,5"
0.3,0.7065121378066327,-0.14752858035533448,"1,0,9"
0.3,0.6947596007207014,-0.04838305147217658,"5,0,5"
0.3,0.7117808239730413,-0.09744026872367528,"1,0,9"
0.3,0.8704722654871472,-0.15432522272295773,"1,0,9"
0.3,0.6854818718864343,-0.20001877618000483,"0,0,10"
0.3,0.6797962522735232,-0.20961306841973837,"1,0,9"
0.3,0.5369547468846758,-0.08073574041569644,"3,0,7"
0.3,0.6576603739182485,-0.11792209692749742,"2,0,8"
0.3,0.5962123255289385,-0.12798100913384786,"0,0,10"
0.3,0.39147800100245544,0.039607596148419716,"7,0,3"
0.3,0.8088882684161497,-0.19513478221174438,"0,0,10"
0.3,0.49922266795336606,0.03960272912944391,"6,0,4"
0.3,0.7575470162491816,-0.1067577580377877,"1,0,9"
0.3,0.800558373239084,-0.16302343743707476,"1,0,9"
0.3,0.6605974345013932,-0.18660014581874426,"0,0,10"
0.3,0.9221025442643626,-0.1416605277698183,"0,0,10"
0.3,0.8010216371514823,-0.10918545454336638,"1,0,9"
0.3,0.6388396938775722,-0.014092828874574054,"5,0,5"
0.3,0.7872861312850326,-0.16103532724617975,"1,0,9"
0.3,0.7245909788523025,-0.18008732952240328,"1,0,9"
0.3,0.48589360678714594,-0.11413355454870655,"3,0,7"
0.3,0.6212828637162761,0.0012206181308694942,"6,0,4"
0.3,0.6419156543564833,0.007055536277697205,"4,0,6"
0.3,0.44551436320990306,-0.01798200407353922,"6,0,4"
0.3,0.5298325246437937,-0.07525240074082018,"1,0,9"
0.3,0.6602539366996342,-0.13619320224466872,"1,0,9"
0.3,0.4858854504751017,0.01246764367275785,"6,0,4"
0.3,0.6901256437268861,-0.16915437466285835,"0,0,10"
0.3,0.426801524212369,-0.05955567043592333,"5,0,5"
0.3,0.49322907580200587,-0.06473166380893998,"3,0,7"
0.3,0.5223387507067967,-0.077916815583839,"3,0,7"
0.3,0.6722896648372622,-0.09802208022346298,"1,0,9"
0.3,0.6822023717555205,-0.138957003558019,"1,0,9"
0.3,0.6082482962739596,-0.1082134716311289,"3,0,7"
0.3,0.5616720818651196,-0.08352304948118797,"3,0,7"
0.3,0.6414227803826613,-0.09840269015992127,"2,0,8"
0.3,0.4586595810595301,0.021182484258370698,"7,0,3"
0.3,0.6652092041775565,-0.10573621060330632,"3,0,7"
0.3,0.6918664431185199,-0.2135548548112794,"0,0,10"
0.3,0.7391346653348785,-0.08640518419179458,"1,0,9"
0.3,0.8310459110549802,-0.23569828569680967,"0,0,10"
0.3,0.5505593032816535,-0.07698137748549026,"1,0,9"
0.3,0.5918944216041474,-0.07668607698726528,"2,0,8"
0.3,0.783446095688887,-0.12347720052177356,"1,0,9"
0.3,0.6722896648372622,-0.09802208022346298,"1,0,9"
0.3,0.7155454477400363,-0.08891584279125414,"3,0,7"
0.3,0.6854818718864343,-0.20001877618000483,"0,0,10"
0.3,0.5881308157050497,0.0026651539933176096,"7,0,3"
0.3,0.9440446080890745,-0.16143922718087084,"1,0,9"
0.3,0.5651037888904871,-0.05173398839917397,"3,0,7"
0.3,0.8040010748201741,-0.15719112402191712,"3,0,7"
0.3,0.4009362484364264,0.005071092171408725,"7,0,3"
0.3,0.9440446080890745,-0.16143922718087084,"1,0,9"
0.3,0.4989811984586356,0.02015252511254096,"7,0,3"
0.3,0.38543363001644493,-0.1031399288666376,"2,0,8"
0.3,0.6301898321150693,-0.15860341257910351,"2,0,8"
0.3,0.6301898321150693,-0.15860341257910351,"2,0,8"
0.3,0.4308297152897233,-0.028465015904980927,"4,0,6"
0.3,0.9069109297164963,-0.2580949375980414,"0,0,10"
0.3,0.5551676675596081,-0.10656003815004622,"2,0,8"
0.3,0.5720982592756271,-0.04036819953267893,"4,0,6"
0.3,0.5448158844934978,0.05904332578444382,"9,0,1"
0.3,0.4889081704775632,-0.012441466027066944,"4,0,6"
0.3,0.7724087993214517,-0.14876763889769817,"1,0,9"
0.3,0.5945814806913421,-0.11250485295648169,"2,0,8"
0.3,0.6179637241306171,-0.07108415246621491,"3,0,7"
0.3,0.6938117700005421,-0.10655998939869117,"2,0,8"
0.3,0.494808135237163,-0.15138726141515593,"2,0,8"
0.3,0.7319981621908123,-0.14618554193613661,"2,0,8"
0.3,0.6584688764579631,-0.07840117145578704,"3,0,7"
0.3,0.5298325246437937,-0.07525240074082018,"1,0,9"
0.3,0.6139053494408031,-0.031459369046021875,"5,0,5"
0.3,0.6296170197524397,-0.0809369062040381,"2,0,8"
0.3,0.6243284581139625,-0.15847595662036634,"0,0,10"
0.3,0.7660422865053317,-0.08970333488634018,"0,0,10"
0.3,0.5131308165993712,-0.022635705807213174,"4,0,6"
0.3,0.7052869990683359,-0.1758799875563846,"1,0,9"
0.3,0.48058716340918384,-0.017727617754975233,"5,0,5"
0.3,0.5954274958019729,-0.09185754385838822,"0,0,10"
0.3,0.669791039894678,-0.17849403957963753,"0,0,10"
0.3,0.5591271014182022,-0.017529478575035812,"4,0,6"
0.3,0.8055988883078312,-0.11231300919682553,"1,0,9"
0.3,0.7138671299883516,-0.16632822624250293,"0,0,10"
0.3,0.6112086217296099,-0.11704686631132005,"1,0,9"
0.3,0.6264233389315857,-0.11071014728886248,"2,0,8"
0.3,0.7148395461514221,-0.15617543899483816,"2,0,8"
0.3,0.6168657074291175,-0.12467267594662926,"1,0,9"
0.3,0.6918664431185199,-0.2135548548112794,"0,0,10"
0.3,0.4366165257234011,-0.07321747020034405,"3,0,7"
0.3,0.4883193947946254,-0.05983083084601841,"3,0,7"
0.3,0.4636785128240994,-0.040589693165391766,"5,0,5"
0.3,0.49090008089329273,-0.09008138119158524,"2,0,8"
0.3,0.6848071124405493,-0.22765995551361223,"0,0,10"
0.3,0.4189810449859884,-0.03602971987759433,"4,0,6"
0.3,0.5832048511486758,-0.08442052215789754,"3,0,7"
0.3,0.7087570404572247,-0.17131264742436014,"1,0,9"
0.3,0.6631379668009606,-0.11997700848243154,"0,0,10"
0.3,0.5847759533755625,-0.10488375232751632,"3,0,7"
0.3,0.6308381482480573,-0.08713738506140445,"2,0,8"
0.3,0.800558373239084,-0.16302343743707476,"1,0,9"
0.3,0.5616179986485953,-0.058433477918028526,"3,0,7"
0.3,0.9434046602659485,-0.31538849274871317,"0,0,10"
0.3,0.6644958379782305,-0.024518364228218625,"4,0,6"
0.3,0.6243284581139625,-0.15847595662036634,"0,0,10"
0.3,0.42957116920867366,0.0018406414105901381,"5,0,5"
0.3,0.6499767610960013,-0.18256845051767165,"0,0,10"
0.3,0.783446095688887,-0.12347720052177356,"1,0,9"
0.3,0.6849763006637338,-0.16054761234693912,"1,0,9"
0.3,0.7332735501235937,-0.08099397269650528,"3,0,7"
0.3,0.5967280418476079,-0.10202965438688459,"2,0,8"
0.3,0.4120571159481498,-0.038606955385392466,"4,0,6"
0.3,0.6349954881428413,-0.07214549971219392,"5,0,5"
0.3,0.5187424139083029,-0.06710947001622967,"3,0,7"
0.3,0.4519124983479504,-0.048317495381645106,"5,0,5"
0.3,0.5968109851420644,-0.08619580653709362,"3,0,7"
0.3,0.6822023717555205,-0.138957003558019,"1,0,9"
0.3,0.8803044749448132,-0.14199634852376045,"0,0,10"
0.3,0.7125698166900907,-0.127234639286107,"1,0,9"
0.3,0.4302244434794289,-0.009043172667268543,"5,0,5"
0.3,0.9069109297164963,-0.2580949375980414,"0,0,10"
0.3,0.6187974066295605,-0.10886968993058035,"2,0,8"
0.3,0.7168763756306341,-0.13163478327620795,"2,0,8"
0.3,0.5945421643453473,-0.03174788878912218,"4,0,6"
0.3,0.5794140643101792,-0.15883994268252533,"0,0,10"
0.3,0.6918664431185199,-0.2135548548112794,"0,0,10"
0.3,0.4576227250801896,-0.03520715609952208,"5,0,5"
0.3,0.60720075173433,-0.09512989030003208,"2,0,8"
0.3,0.6849763006637338,-0.16054761234693912,"1,0,9"
0.3,0.7052869990683359,-0.1758799875563846,"1,0,9"
0.3,0.6964475940312197,-0.13873537149692314,"0,0,10"
0.3,0.6848071124405493,-0.22765995551361223,"0,0,10"
0.3,0.5751330656837607,-0.1372951849524375,"2,0,8"
0.3,0.5266155208589071,0.0038299261465801703,"6,0,4"
0.3,0.5644928127028664,-0.01655128811205997,"5,0,5"
0.3,0.5580651613015745,-0.059545653949509024,"5,0,5"
0.3,0.4626857717241474,-0.009311980806847508,"5,0,5"
0.3,0.5799568027456923,-0.0216846509006408,"4,0,6"
0.3,0.6932009616509659,-0.1317301558005777,"1,0,9"
0.3,0.8652610149893194,-0.17458227527363776,"1,0,9"
0.3,0.9221025442643626,-0.1416605277698183,"0,0,10"
0.3,0.6496379848085125,-0.09283804113655567,"2,0,8"
0.3,0.44521092307081633,-0.08397379412547035,"3,0,7"
0.3,0.7138671299883516,-0.16632822624250293,"0,0,10"
0.3,0.7047793504609408,-0.0771865542859407,"3,0,7"
0.3,0.6812157683218152,-0.15414163821716975,"1,0,9"
0.3,0.4739032197650605,-0.05624343290141478,"4,0,6"
0.3,0.7833389927362998,-0.029708554653357942,"4,0,6"
0.3,0.2600633989711121,0.012523079848756016,"7,0,3"
0.3,0.49423420945205515,-0.011375417553809608,"4,0,6"
0.3,0.7087570404572247,-0.17131264742436014,"1,0,9"
0.3,0.6849763006637338,-0.16054761234693912,"1,0,9"
0.3,0.6510521094549545,-0.13936960646413973,"2,0,8"
0.3,0.7725305757559625,-0.033657059883511455,"3,0,7"
0.3,0.5166744814610102,-0.046640312769348616,"3,0,7"
0.3,0.9434046602659485,-0.31538849274871317,"0,0,10"
0.3,0.6892700060079475,-0.14989376116238556,"1,0,9"
0.3,0.7726417318181271,-0.22438256422791178,"1,0,9"
0.3,0.4723452488958368,0.06242521483522415,"7,0,3"
0.3,0.6614904937133591,-0.10166377064784986,"2,0,8"
0.3,0.6991686133856115,-0.09563167732447879,"2,0,8"
0.3,0.7052618000070981,-0.06099845911910634,"2,0,8"
0.3,0.5739306125593563,-0.2286956460484554,"0,0,10"
0.3,0.6848071124405493,-0.22765995551361223,"0,0,10"
0.3,0.6761708611510825,0.017540676175366997,"7,0,3"
0.3,0.46666398963027284,-0.07644513044624751,"3,0,7"
0.3,0.9069109297164963,-0.2580949375980414,"0,0,10"
0.3,0.8611095919825179,-0.17188659211116158,"1,0,9"
0.3,0.7771846678709925,-0.21351855589359903,"0,0,10"
0.3,0.4120571159481498,-0.038606955385392466,"4,0,6"
0.3,0.5691423963769185,-0.12940452839595237,"1,0,9"
0.3,0.5408952119327672,-0.060384361691012904,"4,0,6"
0.3,0.800558373239084,-0.16302343743707476,"1,0,9"
0.3,0.7270612251902174,-0.1152537912165974,"1,0,9"
0.3,0.7502408455402769,-0.06551577503700301,"1,0,9"
0.3,0.6782431886541977,-0.09360046708922198,"2,0,8"
0.3,0.8905425813905254,-0.07305244674095243,"2,0,8"
0.3,0.7304989738882254,-0.1892907194410002,"0,0,10"
0.3,0.8040010748201741,-0.15719112402191712,"3,0,7"
0.3,0.37693803532364806,-0.10034783267413422,"2,0,8"
0.3,0.5739306125593563,-0.2286956460484554,"0,0,10"
0.3,0.48777352834677223,0.013028979875792084,"6,0,4"
0.3,0.6924656428774534,-0.1376243080777937,"3,0,7"
0.3,0.6601865897236983,-0.1168958935779725,"2,0,8"
0.3,0.5408952119327672,-0.060384361691012904,"4,0,6"
0.3,0.7724087993214517,-0.14876763889769817,"1,0,9"
0.3,0.7038281246380016,-0.14272838838740212,"0,0,10"
0.3,0.6349954881428413,-0.07214549971219392,"5,0,5"
0.3,0.7245909788523025,-0.18008732952240328,"1,0,9"
0.3,0.5739306125593563,-0.2286956460484554,"0,0,10"
0.3,0.6924656428774534,-0.1376243080777937,"3,0,7"
0.3,0.7726228986260953,-0.08434461881266903,"2,0,8"
0.3,0.629145599261774,-0.07804775628021317,"3,0,7"
0.3,0.3629467933306279,-0.024552626731730014,"4,0,6"
0.3,0.6483712570274135,-0.06280028681950248,"2,0,8"
0.3,0.6782431886541977,-0.09360046708922198,"2,0,8"
0.3,0.7398480966289407,-0.17440999188970763,"0,0,10"
0.3,0.5794140643101792,-0.15883994268252533,"0,0,10"
0.3,0.6829458214025012,-0.09563308991948848,"1,0,9"
0.3,0.4223363208421292,-0.03256779155008266,"5,0,5"
0.3,0.7148395461514221,-0.15617543899483816,"2,0,8"
0.3,0.6243284581139625,-0.15847595662036634,"0,0,10"
0.3,1,-0.3004362992233111,"0,0,10"
0.3,0.7319981621908123,-0.14618554193613661,"2,0,8"
0.3,0.669791039894678,-0.17849403957963753,"0,0,10"
0.3,0.6439246779643903,-0.14707035550647565,"1,0,9"
0.3,0.6189951204733554,0.025230074212365804,"6,0,4"
0.3,0.5556459665191993,0.05478366346205674,"6,0,4"
0.3,0.5281589030657929,-0.016297155829685543,"4,0,6"
0.3,0.5720369468766998,-0.10501349687254781,"3,0,7"
0.3,0.5030735567840955,-0.06616447613534168,"4,0,6"
0.3,0.5720558355093945,-0.0641363184701729,"2,0,8"
0.3,0.6367951304415331,-0.13203518300058995,"0,0,10"
0.3,0.521577313950473,-0.04088092403837694,"3,0,7"
0.3,0.6375551014095885,-0.15617251566512444,"1,0,9"
0.3,0.5461560339579893,-0.07136457980440981,"3,0,7"
0.3,0.5150888357531783,-0.07923511203430993,"1,0,9"
0.3,0.44665063556608514,-0.0372193242659868,"4,0,6"
0.3,0.3597389747548917,0.015942047031719902,"6,0,4"
0.3,0.873652721601707,-0.1904471558164711,"0,0,10"
0.3,0.6494082023268719,-0.10441214510586086,"4,0,6"
0.3,0.5385722531292981,-0.028170455998290517,"4,0,6"
0.3,0.6849763006637338,-0.16054761234693912,"1,0,9"
0.3,0.7270612251902174,-0.1152537912165974,"1,0,9"
0.3,0.5239424495083217,0.00871740092682607,"6,0,4"
0.3,0.8010216371514823,-0.10918545454336638,"1,0,9"
0.3,0.60720075173433,-0.09512989030003208,"2,0,8"
0.3,0.8040010748201741,-0.15719112402191712,"3,0,7"
0.3,0.7726417318181271,-0.22438256422791178,"1,0,9"
0.3,0.2719132396833379,0.03560325594978142,"7,0,3"
0.3,0.5298325246437937,-0.07525240074082018,"1,0,9"
0.3,0.9434046602659485,-0.31538849274871317,"0,0,10"
0.3,0.6515308925321095,-0.02831136830044345,"4,0,6"
0.3,0.4739032197650605,-0.05624343290141478,"4,0,6"
0.3,0.7148395461514221,-0.15617543899483816,"2,0,8"
0.3,0.7026152932087775,0.01072246056762637,"8,0,2"
0.3,0.6127654246793277,-0.10624378131739806,"2,0,8"
0.3,0.5568004045288864,-0.11545746670645107,"2,0,8"
0.3,0.682489155152036,-0.10921157742495466,"3,0,7"
0.3,0.8611095919825179,-0.17188659211116158,"1,0,9"
0.3,0.5278646553635187,0.0585324262090952,"8,0,2"
0.3,0.449031579560095,-0.011721384767386395,"5,0,5"
0.3,0.7157000608391872,-0.079837757789649,"3,0,7"
0.3,0.6764755866071102,-0.01771067775574121,"3,0,7"
0.3,0.6634888990181542,-0.08323808652814071,"3,0,7"
0.3,0.6301898321150693,-0.15860341257910351,"2,0,8"
0.3,0.7065121378066327,-0.14752858035533448,"1,0,9"
0.3,0.7771846678709925,-0.21351855589359903,"0,0,10"
0.3,0.44546788150689215,0.028490605269665355,"6,0,4"
0.3,0.4189810449859884,-0.03602971987759433,"4,0,6"
0.3,0.7528235789648379,-0.06986130632976192,"2,0,8"
0.3,0.6243284581139625,-0.15847595662036634,"0,0,10"
0.3,0.800558373239084,-0.16302343743707476,"1,0,9"
0.3,0.6854818718864343,-0.20001877618000483,"0,0,10"
0.3,0.8310459110549802,-0.23569828569680967,"0,0,10"
0.3,0.6563471326695849,-0.014649654852019568,"4,0,6"
0.3,0.47065245655440735,-0.060557158905774774,"3,0,7"
0.3,0.5242847996483426,-0.07669582635999454,"4,0,6"
0.3,0.5348329995635187,-0.089955368223076,"3,0,7"
0.3,1,-0.3004362992233111,"0,0,10"
0.3,0.5132331770569389,-0.0658175504503079,"5,0,5"
0.3,0.48920797822016876,-0.040543397199545514,"4,0,6"
0.3,0.48589360678714594,-0.11413355454870655,"3,0,7"
0.3,0.5626191124697706,-0.04177436238826247,"5,0,5"
0.3,0.7038281246380016,-0.14272838838740212,"0,0,10"
0.3,0.48161231582191516,-0.003998493730503538,"5,0,5"
0.3,0.6254578922686721,-0.16259931809343173,"1,0,9"
0.3,0.6862921326751552,-0.05604590536895131,"3,0,7"
0.3,0.9069109297164963,-0.2580949375980414,"0,0,10"
0.3,0.7223349526727649,-0.025811033107825176,"4,0,6"
0.3,0.37728903524440344,-0.0059760608293840615,"6,0,4"
0.3,0.5977468496472064,0.0014665366761437426,"5,0,5"
0.3,0.6101019193562763,-0.06321002098825865,"3,0,7"
0.3,0.7174296657594293,-0.17156195811656766,"1,0,9"
0.3,0.5794140643101792,-0.15883994268252533,"0,0,10"
0.3,0.5495919559151277,-0.0047226415834287164,"4,0,6"
0.3,0.7087570404572247,-0.17131264742436014,"1,0,9"
0.3,0.5636582849767925,-0.02365148150357389,"3,0,7"
0.3,0.6493804163123938,-0.07339117308095046,"2,0,8"
0.3,0.8155955934174846,-0.12644636794678604,"0,0,10"
0.3,0.6722896648372622,-0.09802208022346298,"1,0,9"
0.3,0.737157407878374,-0.12631110087591776,"2,0,8"
0.3,0.6283674556963255,-0.06818660721355,"3,0,7"
0.3,0.6812157683218152,-0.15414163821716975,"1,0,9"
0.3,0.529090767405466,-0.042790317609034345,"3,0,7"
0.3,0.47065245655440735,-0.060557158905774774,"3,0,7"
0.3,0.5317991356990444,-0.05118088871474796,"3,0,7"
0.3,0.7035391134319793,-0.10752035360442251,"2,0,8"
0.3,0.3759267655450723,-0.025169167800162193,"5,0,5"
0.3,0.580254179843686,0.006298474812374088,"5,0,5"
0.3,0.7695841701657845,-0.1311697620837633,"1,0,9"
0.3,0.8310459110549802,-0.23569828569680967,"0,0,10"
0.3,0.3678419509959004,0.007164573302298247,"6,0,4"
0.3,0.5187424139083029,-0.06710947001622967,"3,0,7"
0.3,0.5723334924416884,-0.07717133299951015,"3,0,7"
0.3,0.9096546456627159,-0.203184165950143,"1,0,9"
0.3,0.3196117169014454,0.018270048990348207,"6,0,4"
0.3,0.7634848766743538,-0.14379848202646375,"0,0,10"
0.3,0.598493065040464,-0.03457847242952658,"4,0,6"
0.3,0.672610805435644,-0.22268763918635406,"0,0,10"
0.3,0.5499674645059245,-0.18038882630969955,"0,0,10"
0.3,0.6629379018792112,-0.08389364849046442,"4,0,6"
0.3,0.5578272965497839,-0.14460169828798314,"2,0,8"
0.3,0.6095487946646465,-0.05910638347837057,"3,0,7"
0.3,0.5756910834533784,-0.23201059117955805,"0,0,10"
0.3,0.6289672785618659,-0.23464359825151532,"0,0,10"
0.3,0.7230903596288015,-0.1443763030991447,"0,0,10"
0.3,0.2788463852788195,-0.014092162952684659,"6,0,4"
0.3,0.6448038894960769,-0.06956248106464946,"4,0,6"
0.3,0.6226856750489894,-0.06496604399558363,"4,0,6"
0.3,0.6652638113593092,-0.13623735819940447,"2,0,8"
0.3,0.6261065679873701,-0.05684958368908606,"4,0,6"
0.3,0.6504210633540037,0.02098303883330561,"6,0,4"
0.3,0.7331525884194134,-0.1714592355483132,"2,0,8"
0.3,0.5611202206303506,-0.18794690336386974,"0,0,10"
0.3,0.433754726628054,0.0024103337968136517,"5,0,5"
0.3,0.5425441203455067,-0.03990582777327451,"4,0,6"
0.3,0.6343726365370913,-0.1220834812854903,"1,0,9"
0.3,0.8913480521613972,-0.2762626195685658,"0,0,10"
0.3,0.7808395906193318,-0.22310276348395888,"0,0,10"
0.3,0.5542102208284819,-0.1162367303702486,"3,0,7"
0.3,0.548631775108211,-0.10178298548238242,"2,0,8"
0.3,0.5144930807157594,-0.11309852693336253,"1,0,9"
0.3,0.6498848086770119,-0.1006185547601901,"2,0,8"
0.3,0.704472193538759,-0.10191837652819147,"2,0,8"
0.3,0.779619221228726,-0.10954379392044838,"0,0,10"
0.3,0.6907068991792479,-0.09864530132356436,"2,0,8"
0.3,0.9202353692024552,-0.22644851541626515,"0,0,10"
0.3,0.6749936373987098,-0.06979954285276949,"2,0,8"
0.3,0.7081477357592166,-0.1517709707441739,"1,0,9"
0.3,0.8252841690695379,-0.15981352938606752,"1,0,9"
0.3,0.5896485338771398,-0.08430183447357302,"2,0,8"
0.3,0.6098322566352582,-0.0849341039792454,"4,0,6"
0.3,0.566187501190742,-0.016140834671803144,"4,0,6"
0.3,0.8398356098557092,-0.06199142174324616,"2,0,8"
0.3,0.48608332248803193,-0.03608775172387228,"4,0,6"
0.3,0.8010596164321596,-0.12725411723741623,"3,0,7"
0.3,0.4692919781693896,-0.02935073783068609,"4,0,6"
0.3,0.4900575824906286,-0.08030373336319217,"5,0,5"
0.3,0.5618445928052695,-0.04356519503072148,"6,0,4"
0.3,0.5559740669702868,-0.024885444039117834,"4,0,6"
0.3,0.9181748883643265,-0.21458238427252752,"0,0,10"
0.3,0.8490650245123748,-0.1585424559361348,"1,0,9"
0.3,0.8913480521613972,-0.2762626195685658,"0,0,10"
0.3,0.6348199042257976,-0.18796125990149737,"0,0,10"
0.3,0.30219890740482463,0.005338939723696426,"5,0,5"
0.3,0.7808395906193318,-0.22310276348395888,"0,0,10"
0.3,0.6970298659068569,-0.21001649320160248,"0,0,10"
0.3,0.723933948041559,-0.012201696818777485,"4,0,6"
0.3,0.5618445928052695,-0.04356519503072148,"6,0,4"
0.3,0.5302779866119828,-0.04528781092608535,"2,0,8"
0.3,0.8192759516745162,-0.16931662114205648,"1,0,9"
0.3,0.7808395906193318,-0.22310276348395888,"0,0,10"
0.3,0.6092777853316578,-0.1602999418565751,"0,0,10"
0.3,0.5849965153467686,-0.2615283602133599,"0,0,10"
0.3,0.5617740895247039,-0.01918150839929017,"4,0,6"
0.3,0.7638072818031848,-0.2004591448806187,"0,0,10"
0.3,0.5610324180615374,-0.08526473167841718,"3,0,7"
0.3,0.5222926610714307,-0.034234287920704896,"6,0,4"
0.3,0.5420302713716062,-0.07172295777043844,"3,0,7"
0.3,0.37237010079344474,-0.027462796942719258,"5,0,5"
0.3,0.6835352750046464,-0.08576169664008683,"3,0,7"
0.3,0.727947043761298,-0.22608878880207692,"0,0,10"
0.3,0.6942929579868614,-0.09239550543328984,"2,0,8"
0.3,0.8660790155751183,-0.0696664100916067,"3,0,7"
0.3,0.6315005997267871,-0.03940770234636368,"3,0,7"
0.3,0.7907181222389028,-0.15023086641441105,"1,0,9"
0.3,0.6898428186469733,-0.09448222228843259,"3,0,7"
0.3,0.4660733795364177,-0.021245807436410514,"5,0,5"
0.3,0.5960288950974324,-0.21413425424270177,"0,0,10"
0.3,0.9906269318871583,-0.2191709182605454,"0,0,10"
0.3,0.6120656175145677,-0.1190231735057656,"2,0,8"
0.3,0.9202353692024552,-0.22644851541626515,"0,0,10"
0.3,0.9202353692024552,-0.22644851541626515,"0,0,10"
0.3,0.6748973742434486,-0.05185811394125591,"3,0,7"
0.3,0.7230903596288015,-0.1443763030991447,"0,0,10"
0.3,0.6468869791304338,-0.03420940045983293,"3,0,7"
0.3,0.5737602910446686,-0.11813495947942124,"2,0,8"
0.3,0.5420302713716062,-0.07172295777043844,"3,0,7"
0.3,0.8500010804685141,-0.15931648097737933,"1,0,9"
0.3,0.5940077358563266,0.06605462142363087,"7,0,3"
0.3,0.4848671600510262,-0.10301430975880704,"1,0,9"
0.3,0.4607869678972711,0.013924969990239806,"5,0,5"
0.3,0.6281167838587272,-0.09337085258066755,"2,0,8"
0.3,0.7535394612053492,-0.14953925246385855,"1,0,9"
0.3,0.585576104998159,-0.11185856563736465,"3,0,7"
0.3,0.5303017844585742,-0.006144242990596504,"5,0,5"
0.3,0.6544970373478053,-0.16364186736802452,"0,0,10"
0.3,0.5472076509154008,-0.08009862767476253,"4,0,6"
0.3,0.9906269318871583,-0.2191709182605454,"0,0,10"
0.3,0.6316416595505117,-0.123234773684984,"3,0,7"
0.3,0.5611202206303506,-0.18794690336386974,"0,0,10"
0.3,0.8966984948175345,-0.1968100058736323,"1,0,9"
0.3,0.6137583577548479,0.022392998697176945,"5,0,5"
0.3,0.42779937451168354,-0.06145205842686001,"4,0,6"
0.3,0.6970298659068569,-0.21001649320160248,"0,0,10"
0.3,0.6717344945719933,-0.09479090729300946,"2,0,8"
0.3,0.8296281222457135,-0.316952846670609,"0,0,10"
0.3,0.6640379467282641,-0.030094541003964338,"5,0,5"
0.3,0.7691007857463615,-0.2210334195927411,"0,0,10"
0.3,0.6970662141232479,-0.14839399234203723,"2,0,8"
0.3,0.8068526603806305,-0.11435741700221964,"0,0,10"
0.3,0.5025747884181875,-0.10186703685936249,"2,0,8"
0.3,0.6517544395565206,-0.04349543898578433,"3,0,7"
0.3,0.41857700370473866,-0.11869718117645457,"1,0,9"
0.3,0.548631775108211,-0.10178298548238242,"2,0,8"
0.3,0.5921630615760914,-0.21230008865013697,"0,0,10"
0.3,0.7638072818031848,-0.2004591448806187,"0,0,10"
0.3,0.6112832181072674,-0.10958181876393006,"2,0,8"
0.3,0.5895114242331485,-0.07530143981770542,"3,0,7"
0.3,0.6867215116078268,-0.11285002790152515,"3,0,7"
0.3,0.3494487045842321,-0.027313749305491946,"4,0,6"
0.3,0.5562870307751633,-0.008653793720189979,"5,0,5"
0.3,0.727947043761298,-0.22608878880207692,"0,0,10"
0.3,0.643786363487164,-0.13656479892112572,"1,0,9"
0.3,0.5182820816622956,-0.058306561860064804,"4,0,6"
0.3,0.7499561254287147,-0.02023856255854454,"2,0,8"
0.3,0.8500010804685141,-0.15931648097737933,"1,0,9"
0.3,0.6609624655748809,-0.0036726873595863572,"4,0,6"
0.3,0.37577830919279664,0.044568137374919874,"7,0,3"
0.3,0.73603188726562,-0.04177646872312636,"3,0,7"
0.3,0.7055186306493202,-0.20722644437275647,"1,0,9"
0.3,0.6816261848913021,-0.0814100902749173,"3,0,7"
0.3,0.7503289840901944,-0.10523816211500629,"0,0,10"
0.3,0.5921630615760914,-0.21230008865013697,"0,0,10"
0.3,1,-0.2656347848718325,"0,0,10"
0.3,0.6217452234355132,-0.05252564504993397,"4,0,6"
0.3,0.8321454982115091,-0.0764988360344192,"2,0,8"
0.3,0.6636275408098407,-0.11680280954520017,"2,0,8"
0.3,0.6139718867061276,-0.09643846196391433,"0,0,10"
0.3,0.7626635265670982,-0.13404967106009316,"1,0,9"
0.3,0.7073664476302476,-0.15397118037392643,"1,0,9"
0.3,0.6318595140592802,-0.1505675771001755,"1,0,9"
0.3,0.4900575824906286,-0.08030373336319217,"5,0,5"
0.3,0.9096546456627159,-0.203184165950143,"1,0,9"
0.3,0.6402660007235663,-0.12567689823147657,"1,0,9"
0.3,0.5805111794638302,-0.002339406397115146,"5,0,5"
0.3,0.46559796712125645,-0.0746836102736143,"3,0,7"
0.3,0.6498848086770119,-0.1006185547601901,"2,0,8"
0.3,0.5276115577085971,0.012521034692015825,"5,0,5"
0.3,0.6039752868856548,-0.10187396241320729,"2,0,8"
0.3,0.4901712885367478,-0.13975688077804516,"2,0,8"
0.3,0.6907068991792479,-0.09864530132356436,"2,0,8"
0.3,0.8825417495965836,-0.16786305346597813,"3,0,7"
0.3,0.6889792759258467,-0.09858579000415814,"4,0,6"
0.3,0.6870356053317923,-0.1321516643851684,"1,0,9"
0.3,0.9346147896226757,-0.13360556039757607,"1,0,9"
